Barbaro;Guerreros que son externos de los reinos.;2.5;0.3;1.1;1.9;0.4;1.7;0.7;1;1;1.5;1.4;1.3;0.8;0.8;
Brujo;Personas arraigadas al uso de la magia oscura;0.9;1.2;2;1.1;0.4;1.1;1;1;1.2;1.5;1.4;1.1;0.6;0.5;
Druida;Guardianes misticos de la naturaleza, con magia elemental, sabiduria sanadora y la habilidad de cambiar de forma animal.;1.4;2.9;2.1;1.1;0.8;1.1;1;1.1;1.2;1.2;1.1;1.3;0.8;0.6;
Guerrero;Caballero fuerte y agil, protector con alta resistencia, experto en combate y estrategia tactica.;1.5;0.3;1.4;2;0.5;1.6;0.8;1;1.3;1.5;1.4;1.3;0.8;0.4;
Hechicero;Mago maestro de magia elemental, con poderosos hechizos y control arcano, manipulando energias vitales.;1.4;2.1;2.1;1.1;0.8;1.1;1;0.4;1;1.5;1.4;1.1;0.6;0.5;
Paladin;Caballero sagrado, experto en armas y magia divina, defensor de la justicia y la moral.;2;1.9;1.9;1.9;0.4;1.6;1;1.1;1.3;1.5;1.4;1.3;0.8;0.8;
Picaro;Astuto y sigiloso, maestro del engaño, agil en combate y habilidades de furtividad y evasion.;1.4;2;1.4;1;0.4;1.1;1;1.1;2;1.5;1.4;1.3;0.8;0.5;
HombreLobo;Transformador poderoso, mezcla de bestia y humano, con fuerza, velocidad y habilidades naturales.;2.5;1.2;1.4;1.9;0.5;1.6;1.2;1.1;2;2;1.5;1.6;2;0.7;
Vampiro;Ser nocturno con fuerza y velocidad, habilidades vampiricas, encanto y control mental, vulnerable a la luz solar.;2.8;1.5;1.6;0.9;1.1;1.3;0.5;1.6;2.6;2.3;2.1;0.1;1.8;0.6;
Berseker;Guerrero frenetico, implacable en batalla, desata furia salvaje, fuerza bruta, agil y resistente.;3;1.1;1.1;1.9;1.2;2.9;0.4;0.1;1.5;1.7;1.5;0.9;2.4;0.5;
Cazador;Experto rastreador y tirador, habil con armas a distancia y aliado de bestias en combate.;1.9;2.5;1.9;2.1;1.8;1.5;0.7;1.8;2.5;2.8;1.5;1.1;2.1;0.7;
Alquimista;Maestro en el arte de pociones y transmutacion, manipula elementos quimicos y artefactos magicos.;0.9;2.8;2.1;0.8;2.9;2.5;0.8;1;1.9;1.8;1.4;1.5;2.8;1.1;
Sacerdote;Curandero y canalizador divino, bendice aliados y purga males, con conocimientos sagrados y habilidades sanadoras.;1.1;2.5;2.3;0.7;1.4;0.4;1.4;1.2;0.8;1.2;1.4;2.4;1.1;1.2;
Nigromante;Invocador de no-muertos, dominando fuerzas de la muerte, controla esbirros y maldiciones oscuras.;1.1;2.7;2.8;0.4;2.7;1.6;0.8;1.8;1;1.3;1.5;1.8;1.2;0.6;
Bardo;Narrador y musico, con encantamientos magicos y habilidades inspiradoras, manipula emociones y energia vital.;0.3;2.7;3;0.1;2.8;0.1;2.1;1.4;1;1.1;1.2;1.2;1.4;0.7;
Ingeniero;Constructor e inventor, crea artefactos y mecanismos, experto en maquinaria y estrategia tecnologica.;1.8;0.9;1.8;1.8;1.5;1.5;1.1;1.2;1;1.5;1.7;2.9;1.9;1.2;
Monje;Maestro marcial, disciplinado y agil, especializado en artes marciales y control de ki o energia interna.;2.7;1.6;1.3;2.3;1.9;2.6;1.3;1.3;2.3;2.2;1.8;1.4;1.7;1.2;
Arcanista;Erudito en conocimientos arcanos, experto en hechizos y rituales, con vasto saber sobre la magia y sus aplicaciones.;1.3;3;3;0.9;2.9;1.5;1.1;1.5;1.9;1.9;2.1;2.2;1.5;0.9;
Psiquico;Manipulador mental, controla la mente y el espacio, con poderes telequinticos y telepaticos.;0.9;3;3;0.2;2.8;0.1;1;2.1;0.1;1.1;1.5;1.9;1.1;1;
Chaman;Invocador de espiritus y protector de la naturaleza, utiliza la conexion espiritual para sanar y combatir.;1.8;1.6;1.7;1.6;1.7;1.1;1;1.7;1.2;1.3;1.2;1.5;1.4;0.7;